Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,47,Blurb,Blurb,True,9,eng,24. Prière d'insérer
1,1,28,Retrograde,Distinguo,False,9,eng,5. Rétrograde
1,1,24,Notation,Distinguo,False,9,eng,1. Notations
1,1,44,Distinguo,Synchysis,False,9,eng,21. Distinguo
1,1,32,Synchysis,Synchysis,True,9,eng,9. Synchyses
1,1,27,Metaphorically,Synchysis,False,9,eng,4. Métaphoriquement
1,1,31,Prognostication,Synchysis,False,9,eng,8. Pronostications
1,2,27,Metaphorically,Synchysis,False,9,eng,4. Métaphoriquement
1,2,28,Retrograde,Distinguo,False,9,eng,5. Rétrograde
1,2,24,Notation,Synchysis,False,9,eng,1. Notations
1,2,31,Prognostication,Synchysis,False,9,eng,8. Pronostications
1,2,32,Synchysis,Synchysis,True,9,eng,9. Synchyses
1,2,47,Blurb,Blurb,True,9,eng,24. Prière d'insérer
1,2,44,Distinguo,Synchysis,False,9,eng,21. Distinguo
1,3,24,Notation,Distinguo,False,9,eng,1. Notations
1,3,28,Retrograde,Synchysis,False,9,eng,5. Rétrograde
1,3,47,Blurb,Blurb,True,9,eng,24. Prière d'insérer
1,3,27,Metaphorically,Synchysis,False,9,eng,4. Métaphoriquement
1,3,32,Synchysis,Synchysis,True,9,eng,9. Synchyses
1,3,31,Prognostication,Synchysis,False,9,eng,8. Pronostications
1,3,44,Distinguo,Synchysis,False,9,eng,21. Distinguo
2,1,37,The subjective side,Litotes,False,9,eng,14. Le côté subjectif
2,1,42,Animism,Animism,True,9,eng,19. Animiste
2,1,41,Negativities,Litotes,False,9,eng,18. Négativités
2,1,24,Notation,Blurb,False,9,eng,1. Notations
2,1,45,Homeoptotes,Homeoptotes,True,9,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,25,Double entry,Notation,False,9,eng,2. En partie double
2,1,26,Litotes,Litotes,True,9,eng,3. Litotes
2,1,47,Blurb,Blurb,True,9,eng,24. Prière d'insérer
2,2,45,Homeoptotes,Homeoptotes,True,9,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,24,Notation,Blurb,False,9,eng,1. Notations
2,2,41,Negativities,Litotes,False,9,eng,18. Négativités
2,2,42,Animism,Animism,True,9,eng,19. Animiste
2,2,25,Double entry,Litotes,False,9,eng,2. En partie double
2,2,37,The subjective side,Litotes,False,9,eng,14. Le côté subjectif
2,2,47,Blurb,Blurb,True,9,eng,24. Prière d'insérer
2,2,26,Litotes,Litotes,True,9,eng,3. Litotes
2,3,26,Litotes,Litotes,True,9,eng,3. Litotes
2,3,37,The subjective side,Litotes,False,9,eng,14. Le côté subjectif
2,3,45,Homeoptotes,Homeoptotes,True,9,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,41,Negativities,Litotes,False,9,eng,18. Négativités
2,3,47,Blurb,Blurb,True,9,eng,24. Prière d'insérer
