Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
1,1,31,Prognostication,Synchysis,False,6,eng,8. Pronostications
1,1,44,Distinguo,Synchysis,False,6,eng,21. Distinguo
1,1,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
1,1,24,Notation,Notation,True,6,eng,1. Notations
1,1,27,Metaphorically,Synchysis,False,6,eng,4. Métaphoriquement
1,2,44,Distinguo,Synchysis,False,6,eng,21. Distinguo
1,2,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
1,2,27,Metaphorically,Synchysis,False,6,eng,4. Métaphoriquement
1,2,24,Notation,Notation,True,6,eng,1. Notations
1,2,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
1,2,31,Prognostication,Synchysis,False,6,eng,8. Pronostications
1,3,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
1,3,31,Prognostication,Synchysis,False,6,eng,8. Pronostications
1,3,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
1,3,44,Distinguo,Synchysis,False,6,eng,21. Distinguo
1,3,24,Notation,Notation,True,6,eng,1. Notations
1,3,27,Metaphorically,Synchysis,False,6,eng,4. Métaphoriquement
2,1,37,The subjective side,The subjective side,True,6,eng,14. Le côté subjectif
2,1,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
2,1,26,Litotes,The subjective side,False,6,eng,3. Litotes
2,1,41,Negativities,Litotes,False,6,eng,18. Négativités
2,1,45,Homeoptotes,Homeoptotes,True,6,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,42,Animism,Animism,True,6,eng,19. Animiste
2,2,26,Litotes,The subjective side,False,6,eng,3. Litotes
2,2,37,The subjective side,The subjective side,True,6,eng,14. Le côté subjectif
2,2,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
2,2,45,Homeoptotes,Homeoptotes,True,6,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,42,Animism,Animism,True,6,eng,19. Animiste
2,2,41,Negativities,Litotes,False,6,eng,18. Négativités
2,3,37,The subjective side,The subjective side,True,6,eng,14. Le côté subjectif
2,3,26,Litotes,The subjective side,False,6,eng,3. Litotes
2,3,41,Negativities,Litotes,False,6,eng,18. Négativités
2,3,42,Animism,Animism,True,6,eng,19. Animiste
2,3,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
2,3,45,Homeoptotes,Homeoptotes,True,6,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
3,1,24,Notation,Notation,True,6,eng,1. Notations
3,1,43,Anagrams,Word-composition,False,6,eng,20. Anagrammes
3,1,31,Prognostication,Prognostication,True,6,eng,8. Pronostications
3,1,30,Dream,Dream,True,6,eng,7. Rêve
3,1,40,Word-composition,Word-composition,True,6,eng,17. Composition de mots
3,1,41,Negativities,Negativities,True,6,eng,18. Négativités
3,2,31,Prognostication,Prognostication,True,6,eng,8. Pronostications
3,2,40,Word-composition,Word-composition,True,6,eng,17. Composition de mots
3,2,43,Anagrams,Word-composition,False,6,eng,20. Anagrammes
3,2,24,Notation,Notation,True,6,eng,1. Notations
3,2,41,Negativities,Negativities,True,6,eng,18. Négativités
3,2,30,Dream,Dream,True,6,eng,7. Rêve
3,3,31,Prognostication,Prognostication,True,6,eng,8. Pronostications
3,3,30,Dream,Dream,True,6,eng,7. Rêve
3,3,40,Word-composition,Word-composition,True,6,eng,17. Composition de mots
3,3,41,Negativities,Negativities,True,6,eng,18. Négativités
3,3,24,Notation,Notation,True,6,eng,1. Notations
3,3,43,Anagrams,Word-composition,False,6,eng,20. Anagrammes
4,1,42,Animism,Animism,True,6,eng,19. Animiste
4,1,37,The subjective side,The subjective side,True,6,eng,14. Le côté subjectif
4,1,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
4,1,24,Notation,Another subjectivity,False,6,eng,1. Notations
4,1,38,Another subjectivity,The subjective side,False,6,eng,15. Autre subjectivité
4,1,31,Prognostication,Another subjectivity,False,6,eng,8. Pronostications
4,2,37,The subjective side,The subjective side,True,6,eng,14. Le côté subjectif
4,2,42,Animism,Animism,True,6,eng,19. Animiste
4,2,24,Notation,Another subjectivity,False,6,eng,1. Notations
4,2,38,Another subjectivity,The subjective side,False,6,eng,15. Autre subjectivité
4,2,31,Prognostication,Another subjectivity,False,6,eng,8. Pronostications
4,2,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
4,3,31,Prognostication,Another subjectivity,False,6,eng,8. Pronostications
4,3,24,Notation,Another subjectivity,False,6,eng,1. Notations
4,3,42,Animism,Animism,True,6,eng,19. Animiste
4,3,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
4,3,37,The subjective side,The subjective side,True,6,eng,14. Le côté subjectif
4,3,38,Another subjectivity,The subjective side,False,6,eng,15. Autre subjectivité
5,1,28,Retrograde,Synchysis,False,6,eng,5. Rétrograde
5,1,34,Word game,Synchysis,False,6,eng,11. Logo-rallye
5,1,27,Metaphorically,Synchysis,False,6,eng,4. Métaphoriquement
5,1,30,Dream,Dream,True,6,eng,7. Rêve
5,1,26,Litotes,Retrograde,False,6,eng,3. Litotes
5,1,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
5,2,28,Retrograde,Synchysis,False,6,eng,5. Rétrograde
5,2,30,Dream,Dream,True,6,eng,7. Rêve
5,2,34,Word game,Synchysis,False,6,eng,11. Logo-rallye
5,2,27,Metaphorically,Synchysis,False,6,eng,4. Métaphoriquement
5,2,26,Litotes,Retrograde,False,6,eng,3. Litotes
5,2,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
5,3,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
5,3,27,Metaphorically,Synchysis,False,6,eng,4. Métaphoriquement
5,3,30,Dream,Dream,True,6,eng,7. Rêve
5,3,26,Litotes,Retrograde,False,6,eng,3. Litotes
5,3,34,Word game,Synchysis,False,6,eng,11. Logo-rallye
5,3,28,Retrograde,Synchysis,False,6,eng,5. Rétrograde
6,1,25,Double entry,Synchysis,False,6,eng,2. En partie double
6,1,43,Anagrams,Synchysis,False,6,eng,20. Anagrammes
6,1,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
6,1,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
6,1,41,Negativities,Synchysis,False,6,eng,18. Négativités
6,1,38,Another subjectivity,Another subjectivity,True,6,eng,15. Autre subjectivité
6,2,38,Another subjectivity,Negativities,False,6,eng,15. Autre subjectivité
6,2,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
6,2,41,Negativities,Synchysis,False,6,eng,18. Négativités
6,2,43,Anagrams,Synchysis,False,6,eng,20. Anagrammes
6,2,25,Double entry,Synchysis,False,6,eng,2. En partie double
6,2,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
6,3,25,Double entry,Synchysis,False,6,eng,2. En partie double
6,3,41,Negativities,Synchysis,False,6,eng,18. Négativités
6,3,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
6,3,43,Anagrams,Synchysis,False,6,eng,20. Anagrammes
6,3,38,Another subjectivity,Negativities,False,6,eng,15. Autre subjectivité
6,3,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
7,1,42,Animism,Animism,True,6,eng,19. Animiste
7,1,35,Hesitation,Hesitation,True,6,eng,12. Hésitations
7,1,44,Distinguo,Anagrams,False,6,eng,21. Distinguo
7,1,43,Anagrams,Animism,False,6,eng,20. Anagrammes
7,1,33,The rainbow,Animism,False,6,eng,10. L'arc-en-ciel
7,1,30,Dream,Dream,True,6,eng,7. Rêve
7,2,35,Hesitation,Hesitation,True,6,eng,12. Hésitations
7,2,44,Distinguo,Animism,False,6,eng,21. Distinguo
7,2,43,Anagrams,Animism,False,6,eng,20. Anagrammes
7,2,42,Animism,Animism,True,6,eng,19. Animiste
7,2,30,Dream,Dream,True,6,eng,7. Rêve
7,2,33,The rainbow,Animism,False,6,eng,10. L'arc-en-ciel
7,3,30,Dream,Dream,True,6,eng,7. Rêve
7,3,43,Anagrams,Animism,False,6,eng,20. Anagrammes
7,3,42,Animism,Animism,True,6,eng,19. Animiste
7,3,35,Hesitation,Hesitation,True,6,eng,12. Hésitations
7,3,44,Distinguo,Anagrams,False,6,eng,21. Distinguo
7,3,33,The rainbow,Animism,False,6,eng,10. L'arc-en-ciel
8,1,33,The rainbow,The rainbow,True,6,eng,10. L'arc-en-ciel
8,1,26,Litotes,Litotes,True,6,eng,3. Litotes
8,1,36,Precision,Precision,True,6,eng,13. Précisions
8,1,27,Metaphorically,Metaphorically,True,6,eng,4. Métaphoriquement
8,1,31,Prognostication,Prognostication,True,6,eng,8. Pronostications
8,2,31,Prognostication,Prognostication,True,6,eng,8. Pronostications
8,2,36,Precision,Precision,True,6,eng,13. Précisions
8,2,27,Metaphorically,Metaphorically,True,6,eng,4. Métaphoriquement
8,2,33,The rainbow,Litotes,False,6,eng,10. L'arc-en-ciel
8,2,26,Litotes,Litotes,True,6,eng,3. Litotes
8,3,26,Litotes,Litotes,True,6,eng,3. Litotes
8,3,33,The rainbow,Metaphorically,False,6,eng,10. L'arc-en-ciel
8,3,27,Metaphorically,Metaphorically,True,6,eng,4. Métaphoriquement
8,3,36,Precision,Precision,True,6,eng,13. Précisions
8,3,31,Prognostication,Prognostication,True,6,eng,8. Pronostications
9,1,35,Hesitation,Hesitation,True,6,eng,12. Hésitations
9,1,30,Dream,Dream,True,6,eng,7. Rêve
9,1,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
9,1,45,Homeoptotes,Homeoptotes,True,6,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,1,29,Surprises,Surprises,True,6,eng,6. Surprises
9,2,29,Surprises,Surprises,True,6,eng,6. Surprises
9,2,45,Homeoptotes,Homeoptotes,True,6,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,2,35,Hesitation,Hesitation,True,6,eng,12. Hésitations
9,2,30,Dream,Dream,True,6,eng,7. Rêve
9,2,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
9,3,29,Surprises,Surprises,True,6,eng,6. Surprises
9,3,35,Hesitation,Hesitation,True,6,eng,12. Hésitations
9,3,32,Synchysis,Synchysis,True,6,eng,9. Synchyses
9,3,45,Homeoptotes,Homeoptotes,True,6,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,3,30,Dream,Dream,True,6,eng,7. Rêve
10,1,43,Anagrams,Surprises,False,6,eng,20. Anagrammes
10,1,41,Negativities,Distinguo,False,6,eng,18. Négativités
10,1,31,Prognostication,Surprises,False,6,eng,8. Pronostications
10,1,29,Surprises,Surprises,True,6,eng,6. Surprises
10,1,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
10,1,44,Distinguo,Anagrams,False,6,eng,21. Distinguo
10,2,29,Surprises,Surprises,True,6,eng,6. Surprises
10,2,41,Negativities,Distinguo,False,6,eng,18. Négativités
10,2,44,Distinguo,Anagrams,False,6,eng,21. Distinguo
10,2,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
10,2,43,Anagrams,Anagrams,True,6,eng,20. Anagrammes
10,2,31,Prognostication,Surprises,False,6,eng,8. Pronostications
10,3,31,Prognostication,Surprises,False,6,eng,8. Pronostications
10,3,29,Surprises,Surprises,True,6,eng,6. Surprises
10,3,47,Blurb,Blurb,True,6,eng,24. Prière d'insérer
10,3,44,Distinguo,Anagrams,False,6,eng,21. Distinguo
10,3,43,Anagrams,Anagrams,True,6,eng,20. Anagrammes
10,3,41,Negativities,Distinguo,False,6,eng,18. Négativités
11,1,45,Homeoptotes,Homeoptotes,True,6,eng,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,1,34,Word game,Word game,True,6,eng,11. Logo-rallye
11,1,41,Negativities,Homeoptotes,False,6,eng,18. Négativités
11,1,31,Prognostication,Prognostication,True,6,eng,8. Pronostications
11,1,46,Official letter,Official letter,True,6,eng,23. Lettre officielle
11,1,44,Distinguo,Homeoptotes,False,6,eng,21. Distinguo
11,2,46,Official letter,Official letter,True,6,eng,23. Lettre officielle
