Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,75,Metaforicamente,Metaforicamente,True,4,ita,4. Métaphoriquement
1,1,92,Distinguo,Distinguo,True,4,ita,21. Distinguo
1,1,95,Comunicato stampa,Comunicato stampa,True,4,ita,24. Prière d'insérer
1,1,72,Notazioni,Notazioni,True,4,ita,1. Notations
1,2,72,Notazioni,Notazioni,True,4,ita,1. Notations
1,2,75,Metaforicamente,Metaforicamente,True,4,ita,4. Métaphoriquement
1,2,92,Distinguo,Distinguo,True,4,ita,21. Distinguo
1,2,95,Comunicato stampa,Comunicato stampa,True,4,ita,24. Prière d'insérer
1,3,92,Distinguo,Distinguo,True,4,ita,21. Distinguo
1,3,95,Comunicato stampa,Comunicato stampa,True,4,ita,24. Prière d'insérer
1,3,75,Metaforicamente,Metaforicamente,True,4,ita,4. Métaphoriquement
1,3,72,Notazioni,Notazioni,True,4,ita,1. Notations
2,1,74,Litoti,Litoti,True,4,ita,3. Litotes
2,1,93,Omoteleuti,Omoteleuti,True,4,ita,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,95,Comunicato stampa,Comunicato stampa,True,4,ita,24. Prière d'insérer
2,1,89,Negatività,Litoti,False,4,ita,18. Négativités
2,2,74,Litoti,Litoti,True,4,ita,3. Litotes
2,2,89,Negatività,Omoteleuti,False,4,ita,18. Négativités
2,2,95,Comunicato stampa,Comunicato stampa,True,4,ita,24. Prière d'insérer
2,2,93,Omoteleuti,Omoteleuti,True,4,ita,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,95,Comunicato stampa,Comunicato stampa,True,4,ita,24. Prière d'insérer
2,3,74,Litoti,Litoti,True,4,ita,3. Litotes
2,3,93,Omoteleuti,Omoteleuti,True,4,ita,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,89,Negatività,Litoti,False,4,ita,18. Négativités
3,1,91,Anagrammi,Parole composte,False,4,ita,20. Anagrammes
3,1,72,Notazioni,Notazioni,True,4,ita,1. Notations
3,1,79,Pronostici,Pronostici,True,4,ita,8. Pronostications
3,1,88,Parole composte,Parole composte,True,4,ita,17. Composition de mots
3,2,88,Parole composte,Parole composte,True,4,ita,17. Composition de mots
3,2,72,Notazioni,Notazioni,True,4,ita,1. Notations
3,2,79,Pronostici,Pronostici,True,4,ita,8. Pronostications
3,2,91,Anagrammi,Parole composte,False,4,ita,20. Anagrammes
3,3,91,Anagrammi,Parole composte,False,4,ita,20. Anagrammes
3,3,72,Notazioni,Notazioni,True,4,ita,1. Notations
3,3,88,Parole composte,Parole composte,True,4,ita,17. Composition de mots
3,3,79,Pronostici,Pronostici,True,4,ita,8. Pronostications
4,1,90,Animismo,Animismo,True,4,ita,19. Animiste
