Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,72,Notazioni,Notazioni,True,10,ita,1. Notations
1,1,95,Comunicato stampa,Comunicato stampa,True,10,ita,24. Prière d'insérer
1,1,75,Metaforicamente,Metaforicamente,True,10,ita,4. Métaphoriquement
1,1,92,Distinguo,Sinchisi,False,10,ita,21. Distinguo
1,1,80,Sinchisi,Sinchisi,True,10,ita,9. Synchyses
1,1,76,Retrogrado,Notazioni,False,10,ita,5. Rétrograde
1,1,79,Pronostici,Metaforicamente,False,10,ita,8. Pronostications
1,2,75,Metaforicamente,Metaforicamente,True,10,ita,4. Métaphoriquement
1,2,92,Distinguo,Sinchisi,False,10,ita,21. Distinguo
1,2,79,Pronostici,Metaforicamente,False,10,ita,8. Pronostications
1,2,76,Retrogrado,Notazioni,False,10,ita,5. Rétrograde
1,2,72,Notazioni,Notazioni,True,10,ita,1. Notations
1,2,95,Comunicato stampa,Comunicato stampa,True,10,ita,24. Prière d'insérer
1,2,80,Sinchisi,Sinchisi,True,10,ita,9. Synchyses
1,3,75,Metaforicamente,Metaforicamente,True,10,ita,4. Métaphoriquement
1,3,79,Pronostici,Metaforicamente,False,10,ita,8. Pronostications
1,3,95,Comunicato stampa,Comunicato stampa,True,10,ita,24. Prière d'insérer
1,3,76,Retrogrado,Notazioni,False,10,ita,5. Rétrograde
1,3,72,Notazioni,Notazioni,True,10,ita,1. Notations
1,3,92,Distinguo,Sinchisi,False,10,ita,21. Distinguo
1,3,80,Sinchisi,Sinchisi,True,10,ita,9. Synchyses
2,1,95,Comunicato stampa,Comunicato stampa,True,10,ita,24. Prière d'insérer
2,1,93,Omoteleuti,Omoteleuti,True,10,ita,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,73,Partita doppia,Aspetto soggettivo I,False,10,ita,2. En partie double
2,1,72,Notazioni,Aspetto soggettivo I,False,10,ita,1. Notations
2,1,78,Sogno,Sogno,True,10,ita,7. Rêve
2,1,85,Aspetto soggettivo I,Aspetto soggettivo I,True,10,ita,14. Le côté subjectif
2,1,74,Litoti,Litoti,True,10,ita,3. Litotes
