Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,116,Distingoj,Distingoj,True,2,epo,21. Distinguo
1,1,99,Metafora,Metafora,True,2,epo,4. Métaphoriquement
1,2,116,Distingoj,Distingoj,True,2,epo,21. Distinguo
1,2,99,Metafora,Distingoj,False,2,epo,4. Métaphoriquement
1,3,116,Distingoj,Distingoj,True,2,epo,21. Distinguo
1,3,99,Metafora,Metafora,True,2,epo,4. Métaphoriquement
2,1,117,Samkomenca,Samkomenca,True,2,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,119,Eldonista konigo,Eldonista konigo,True,2,epo,24. Prière d'insérer
2,2,119,Eldonista konigo,Eldonista konigo,True,2,epo,24. Prière d'insérer
2,2,117,Samkomenca,Samkomenca,True,2,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,117,Samkomenca,Samkomenca,True,2,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,119,Eldonista konigo,Eldonista konigo,True,2,epo,24. Prière d'insérer
3,1,112,Vortkunmetoj,Vortkunmetoj,True,2,epo,17. Composition de mots
3,1,103,Antaŭdiroj,Antaŭdiroj,True,2,epo,8. Pronostications
3,2,112,Vortkunmetoj,Vortkunmetoj,True,2,epo,17. Composition de mots
3,2,103,Antaŭdiroj,Antaŭdiroj,True,2,epo,8. Pronostications
3,3,103,Antaŭdiroj,Antaŭdiroj,True,2,epo,8. Pronostications
3,3,112,Vortkunmetoj,Vortkunmetoj,True,2,epo,17. Composition de mots
4,1,103,Antaŭdiroj,Antaŭdiroj,True,2,epo,8. Pronostications
4,1,109,Subjektiva,Subjektiva,True,2,epo,14. Le côté subjectif
4,2,109,Subjektiva,Subjektiva,True,2,epo,14. Le côté subjectif
4,2,103,Antaŭdiroj,Antaŭdiroj,True,2,epo,8. Pronostications
4,3,109,Subjektiva,Subjektiva,True,2,epo,14. Le côté subjectif
4,3,103,Antaŭdiroj,Antaŭdiroj,True,2,epo,8. Pronostications
5,1,100,Retroa,Retroa,True,2,epo,5. Rétrograde
5,1,104,Senorda,Senorda,True,2,epo,9. Synchyses
5,2,100,Retroa,Retroa,True,2,epo,5. Rétrograde
5,2,104,Senorda,Senorda,True,2,epo,9. Synchyses
5,3,100,Retroa,Retroa,True,2,epo,5. Rétrograde
5,3,104,Senorda,Senorda,True,2,epo,9. Synchyses
6,1,104,Senorda,Senorda,True,2,epo,9. Synchyses
