Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,119,Eldonista konigo,Distingoj,False,4,epo,24. Prière d'insérer
1,1,96,La bazo,La bazo,True,4,epo,1. Notations
1,1,99,Metafora,Metafora,True,4,epo,4. Métaphoriquement
1,1,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
1,2,96,La bazo,Distingoj,False,4,epo,1. Notations
1,2,119,Eldonista konigo,Distingoj,False,4,epo,24. Prière d'insérer
1,2,99,Metafora,Metafora,True,4,epo,4. Métaphoriquement
1,2,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
1,3,96,La bazo,La bazo,True,4,epo,1. Notations
1,3,99,Metafora,Metafora,True,4,epo,4. Métaphoriquement
1,3,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
1,3,119,Eldonista konigo,Eldonista konigo,True,4,epo,24. Prière d'insérer
2,1,117,Samkomenca,Samkomenca,True,4,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,113,Negativecoj,Samkomenca,False,4,epo,18. Négativités
2,1,98,Litota,Litota,True,4,epo,3. Litotes
2,1,119,Eldonista konigo,Eldonista konigo,True,4,epo,24. Prière d'insérer
2,2,119,Eldonista konigo,Eldonista konigo,True,4,epo,24. Prière d'insérer
2,2,98,Litota,Litota,True,4,epo,3. Litotes
2,2,117,Samkomenca,Samkomenca,True,4,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,113,Negativecoj,Samkomenca,False,4,epo,18. Négativités
2,3,98,Litota,Litota,True,4,epo,3. Litotes
2,3,113,Negativecoj,Samkomenca,False,4,epo,18. Négativités
2,3,117,Samkomenca,Samkomenca,True,4,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,119,Eldonista konigo,Eldonista konigo,True,4,epo,24. Prière d'insérer
3,1,103,Antaŭdiroj,Antaŭdiroj,True,4,epo,8. Pronostications
3,1,112,Vortkunmetoj,Vortkunmetoj,True,4,epo,17. Composition de mots
3,1,115,Anagrama,Vortkunmetoj,False,4,epo,20. Anagrammes
3,1,96,La bazo,La bazo,True,4,epo,1. Notations
3,2,103,Antaŭdiroj,Antaŭdiroj,True,4,epo,8. Pronostications
3,2,115,Anagrama,Vortkunmetoj,False,4,epo,20. Anagrammes
3,2,96,La bazo,La bazo,True,4,epo,1. Notations
3,2,112,Vortkunmetoj,Vortkunmetoj,True,4,epo,17. Composition de mots
3,3,103,Antaŭdiroj,La bazo,False,4,epo,8. Pronostications
3,3,112,Vortkunmetoj,Vortkunmetoj,True,4,epo,17. Composition de mots
3,3,96,La bazo,La bazo,True,4,epo,1. Notations
3,3,115,Anagrama,Vortkunmetoj,False,4,epo,20. Anagrammes
4,1,109,Subjektiva,Subjektiva,True,4,epo,14. Le côté subjectif
4,1,110,"Subjektiva, alie",Subjektiva,False,4,epo,15. Autre subjectivité
4,1,114,Animisma,Animisma,True,4,epo,19. Animiste
4,1,103,Antaŭdiroj,Subjektiva,False,4,epo,8. Pronostications
4,2,110,"Subjektiva, alie",Subjektiva,False,4,epo,15. Autre subjectivité
4,2,109,Subjektiva,Subjektiva,True,4,epo,14. Le côté subjectif
4,2,103,Antaŭdiroj,Subjektiva,False,4,epo,8. Pronostications
4,2,114,Animisma,Animisma,True,4,epo,19. Animiste
4,3,110,"Subjektiva, alie",Subjektiva,False,4,epo,15. Autre subjectivité
4,3,109,Subjektiva,Subjektiva,True,4,epo,14. Le côté subjectif
4,3,103,Antaŭdiroj,Subjektiva,False,4,epo,8. Pronostications
4,3,114,Animisma,Animisma,True,4,epo,19. Animiste
5,1,102,Sonĝo,Sonĝo,True,4,epo,7. Rêve
5,1,104,Senorda,Senorda,True,4,epo,9. Synchyses
5,1,106,Kunmeta ludo,Senorda,False,4,epo,11. Logo-rallye
5,1,100,Retroa,Retroa,True,4,epo,5. Rétrograde
5,2,102,Sonĝo,Sonĝo,True,4,epo,7. Rêve
5,2,104,Senorda,Senorda,True,4,epo,9. Synchyses
5,2,106,Kunmeta ludo,Senorda,False,4,epo,11. Logo-rallye
5,2,100,Retroa,Retroa,True,4,epo,5. Rétrograde
5,3,102,Sonĝo,Sonĝo,True,4,epo,7. Rêve
5,3,106,Kunmeta ludo,Senorda,False,4,epo,11. Logo-rallye
5,3,104,Senorda,Senorda,True,4,epo,9. Synchyses
5,3,100,Retroa,Retroa,True,4,epo,5. Rétrograde
6,1,104,Senorda,Senorda,True,4,epo,9. Synchyses
6,1,119,Eldonista konigo,Senorda,False,4,epo,24. Prière d'insérer
6,1,115,Anagrama,Senorda,False,4,epo,20. Anagrammes
6,1,97,Pleonasma,Senorda,False,4,epo,2. En partie double
6,2,97,Pleonasma,Senorda,False,4,epo,2. En partie double
6,2,119,Eldonista konigo,Eldonista konigo,True,4,epo,24. Prière d'insérer
6,2,104,Senorda,Senorda,True,4,epo,9. Synchyses
6,2,115,Anagrama,Senorda,False,4,epo,20. Anagrammes
6,3,104,Senorda,Senorda,True,4,epo,9. Synchyses
6,3,119,Eldonista konigo,Senorda,False,4,epo,24. Prière d'insérer
6,3,97,Pleonasma,Senorda,False,4,epo,2. En partie double
6,3,115,Anagrama,Senorda,False,4,epo,20. Anagrammes
7,1,105,Ĉielarko,Distingoj,False,4,epo,10. L'arc-en-ciel
7,1,107,Hezitema,Hezitema,True,4,epo,12. Hésitations
7,1,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
7,1,115,Anagrama,Anagrama,True,4,epo,20. Anagrammes
7,2,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
7,2,105,Ĉielarko,Distingoj,False,4,epo,10. L'arc-en-ciel
7,2,115,Anagrama,Anagrama,True,4,epo,20. Anagrammes
7,2,107,Hezitema,Hezitema,True,4,epo,12. Hésitations
7,3,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
7,3,105,Ĉielarko,Distingoj,False,4,epo,10. L'arc-en-ciel
7,3,115,Anagrama,Anagrama,True,4,epo,20. Anagrammes
7,3,107,Hezitema,Hezitema,True,4,epo,12. Hésitations
8,1,105,Ĉielarko,Litota,False,4,epo,10. L'arc-en-ciel
8,1,98,Litota,Litota,True,4,epo,3. Litotes
8,1,103,Antaŭdiroj,Litota,False,4,epo,8. Pronostications
8,2,103,Antaŭdiroj,Litota,False,4,epo,8. Pronostications
8,2,98,Litota,Litota,True,4,epo,3. Litotes
8,2,105,Ĉielarko,Litota,False,4,epo,10. L'arc-en-ciel
8,3,105,Ĉielarko,Litota,False,4,epo,10. L'arc-en-ciel
8,3,98,Litota,Litota,True,4,epo,3. Litotes
8,3,103,Antaŭdiroj,Litota,False,4,epo,8. Pronostications
9,1,102,Sonĝo,Sonĝo,True,4,epo,7. Rêve
9,1,101,Surprizoj,Surprizoj,True,4,epo,6. Surprises
9,1,107,Hezitema,Hezitema,True,4,epo,12. Hésitations
9,2,107,Hezitema,Hezitema,True,4,epo,12. Hésitations
9,2,102,Sonĝo,Sonĝo,True,4,epo,7. Rêve
9,2,101,Surprizoj,Surprizoj,True,4,epo,6. Surprises
9,3,101,Surprizoj,Surprizoj,True,4,epo,6. Surprises
9,3,107,Hezitema,Hezitema,True,4,epo,12. Hésitations
9,3,102,Sonĝo,Sonĝo,True,4,epo,7. Rêve
10,1,115,Anagrama,Anagrama,True,4,epo,20. Anagrammes
10,1,116,Distingoj,Anagrama,False,4,epo,21. Distinguo
10,1,113,Negativecoj,Distingoj,False,4,epo,18. Négativités
10,1,101,Surprizoj,Surprizoj,True,4,epo,6. Surprises
10,2,113,Negativecoj,Distingoj,False,4,epo,18. Négativités
10,2,115,Anagrama,Anagrama,True,4,epo,20. Anagrammes
10,2,116,Distingoj,Anagrama,False,4,epo,21. Distinguo
10,2,101,Surprizoj,Surprizoj,True,4,epo,6. Surprises
10,3,116,Distingoj,Anagrama,False,4,epo,21. Distinguo
10,3,101,Surprizoj,Surprizoj,True,4,epo,6. Surprises
10,3,113,Negativecoj,Distingoj,False,4,epo,18. Négativités
10,3,115,Anagrama,Anagrama,True,4,epo,20. Anagrammes
11,1,118,Oficiala letero,Distingoj,False,4,epo,23. Lettre officielle
11,1,103,Antaŭdiroj,Negativecoj,False,4,epo,8. Pronostications
11,1,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
11,1,113,Negativecoj,Distingoj,False,4,epo,18. Négativités
11,2,118,Oficiala letero,Oficiala letero,True,4,epo,23. Lettre officielle
11,2,113,Negativecoj,Distingoj,False,4,epo,18. Négativités
11,2,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
11,2,103,Antaŭdiroj,Negativecoj,False,4,epo,8. Pronostications
11,3,118,Oficiala letero,Oficiala letero,True,4,epo,23. Lettre officielle
11,3,116,Distingoj,Distingoj,True,4,epo,21. Distinguo
11,3,103,Antaŭdiroj,Negativecoj,False,4,epo,8. Pronostications
11,3,113,Negativecoj,Distingoj,False,4,epo,18. Négativités
