Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,99,Metafora,Distingoj,False,8,epo,4. Métaphoriquement
1,1,119,Eldonista konigo,Distingoj,False,8,epo,24. Prière d'insérer
1,1,103,Antaŭdiroj,Distingoj,False,8,epo,8. Pronostications
1,1,100,Retroa,La bazo,False,8,epo,5. Rétrograde
1,1,96,La bazo,La bazo,True,8,epo,1. Notations
1,1,116,Distingoj,Distingoj,True,8,epo,21. Distinguo
1,1,104,Senorda,Distingoj,False,8,epo,9. Synchyses
1,2,99,Metafora,Distingoj,False,8,epo,4. Métaphoriquement
1,2,119,Eldonista konigo,Distingoj,False,8,epo,24. Prière d'insérer
1,2,104,Senorda,Distingoj,False,8,epo,9. Synchyses
1,2,116,Distingoj,Distingoj,True,8,epo,21. Distinguo
1,2,103,Antaŭdiroj,Antaŭdiroj,True,8,epo,8. Pronostications
1,2,100,Retroa,La bazo,False,8,epo,5. Rétrograde
1,2,96,La bazo,La bazo,True,8,epo,1. Notations
1,3,116,Distingoj,Distingoj,True,8,epo,21. Distinguo
1,3,103,Antaŭdiroj,Antaŭdiroj,True,8,epo,8. Pronostications
1,3,104,Senorda,Distingoj,False,8,epo,9. Synchyses
1,3,100,Retroa,La bazo,False,8,epo,5. Rétrograde
1,3,119,Eldonista konigo,Distingoj,False,8,epo,24. Prière d'insérer
1,3,96,La bazo,Antaŭdiroj,False,8,epo,1. Notations
1,3,99,Metafora,Distingoj,False,8,epo,4. Métaphoriquement
2,1,109,Subjektiva,Litota,False,8,epo,14. Le côté subjectif
2,1,114,Animisma,Pleonasma,False,8,epo,19. Animiste
2,1,97,Pleonasma,Subjektiva,False,8,epo,2. En partie double
2,1,98,Litota,Subjektiva,False,8,epo,3. Litotes
2,1,96,La bazo,Subjektiva,False,8,epo,1. Notations
2,1,119,Eldonista konigo,Eldonista konigo,True,8,epo,24. Prière d'insérer
2,1,113,Negativecoj,Pleonasma,False,8,epo,18. Négativités
2,1,117,Samkomenca,Pleonasma,False,8,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,98,Litota,Subjektiva,False,8,epo,3. Litotes
2,2,114,Animisma,La bazo,False,8,epo,19. Animiste
2,2,109,Subjektiva,Litota,False,8,epo,14. Le côté subjectif
2,2,117,Samkomenca,Pleonasma,False,8,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,97,Pleonasma,Subjektiva,False,8,epo,2. En partie double
2,2,113,Negativecoj,Pleonasma,False,8,epo,18. Négativités
2,2,96,La bazo,La bazo,True,8,epo,1. Notations
2,2,119,Eldonista konigo,Eldonista konigo,True,8,epo,24. Prière d'insérer
2,3,97,Pleonasma,La bazo,False,8,epo,2. En partie double
2,3,109,Subjektiva,Litota,False,8,epo,14. Le côté subjectif
2,3,119,Eldonista konigo,Eldonista konigo,True,8,epo,24. Prière d'insérer
2,3,98,Litota,Subjektiva,False,8,epo,3. Litotes
2,3,114,Animisma,La bazo,False,8,epo,19. Animiste
2,3,113,Negativecoj,Pleonasma,False,8,epo,18. Négativités
2,3,117,Samkomenca,Pleonasma,False,8,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,96,La bazo,La bazo,True,8,epo,1. Notations
3,1,102,Sonĝo,Sonĝo,True,8,epo,7. Rêve
3,1,115,Anagrama,Vortkunmetoj,False,8,epo,20. Anagrammes
3,1,103,Antaŭdiroj,Antaŭdiroj,True,8,epo,8. Pronostications
3,1,96,La bazo,Distingoj,False,8,epo,1. Notations
3,1,118,Oficiala letero,Oficiala letero,True,8,epo,23. Lettre officielle
3,1,113,Negativecoj,Distingoj,False,8,epo,18. Négativités
3,1,112,Vortkunmetoj,Sonĝo,False,8,epo,17. Composition de mots
