Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,96,La bazo,La bazo,True,10,epo,1. Notations
1,1,100,Retroa,Antaŭdiroj,False,10,epo,5. Rétrograde
1,1,116,Distingoj,Distingoj,True,10,epo,21. Distinguo
1,1,104,Senorda,Senorda,True,10,epo,9. Synchyses
1,1,103,Antaŭdiroj,Antaŭdiroj,True,10,epo,8. Pronostications
1,1,119,Eldonista konigo,Eldonista konigo,True,10,epo,24. Prière d'insérer
1,1,99,Metafora,Metafora,True,10,epo,4. Métaphoriquement
1,2,104,Senorda,Senorda,True,10,epo,9. Synchyses
1,2,100,Retroa,Antaŭdiroj,False,10,epo,5. Rétrograde
1,2,103,Antaŭdiroj,Antaŭdiroj,True,10,epo,8. Pronostications
1,2,116,Distingoj,Distingoj,True,10,epo,21. Distinguo
1,2,96,La bazo,La bazo,True,10,epo,1. Notations
1,2,99,Metafora,Metafora,True,10,epo,4. Métaphoriquement
1,2,119,Eldonista konigo,Eldonista konigo,True,10,epo,24. Prière d'insérer
1,3,116,Distingoj,Distingoj,True,10,epo,21. Distinguo
1,3,96,La bazo,La bazo,True,10,epo,1. Notations
1,3,119,Eldonista konigo,Eldonista konigo,True,10,epo,24. Prière d'insérer
1,3,104,Senorda,Senorda,True,10,epo,9. Synchyses
1,3,103,Antaŭdiroj,Antaŭdiroj,True,10,epo,8. Pronostications
1,3,99,Metafora,Metafora,True,10,epo,4. Métaphoriquement
1,3,100,Retroa,Antaŭdiroj,False,10,epo,5. Rétrograde
2,1,102,Sonĝo,Sonĝo,True,10,epo,7. Rêve
2,1,109,Subjektiva,Subjektiva,True,10,epo,14. Le côté subjectif
2,1,97,Pleonasma,Animisma,False,10,epo,2. En partie double
2,1,98,Litota,Litota,True,10,epo,3. Litotes
2,1,119,Eldonista konigo,Eldonista konigo,True,10,epo,24. Prière d'insérer
2,1,117,Samkomenca,Samkomenca,True,10,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,114,Animisma,Animisma,True,10,epo,19. Animiste
2,1,113,Negativecoj,Samkomenca,False,10,epo,18. Négativités
2,1,96,La bazo,Litota,False,10,epo,1. Notations
2,2,98,Litota,Litota,True,10,epo,3. Litotes
2,2,109,Subjektiva,Subjektiva,True,10,epo,14. Le côté subjectif
2,2,97,Pleonasma,Animisma,False,10,epo,2. En partie double
2,2,113,Negativecoj,Samkomenca,False,10,epo,18. Négativités
2,2,96,La bazo,Litota,False,10,epo,1. Notations
2,2,119,Eldonista konigo,Samkomenca,False,10,epo,24. Prière d'insérer
2,2,117,Samkomenca,Samkomenca,True,10,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,114,Animisma,Animisma,True,10,epo,19. Animiste
2,2,102,Sonĝo,Sonĝo,True,10,epo,7. Rêve
2,3,109,Subjektiva,Subjektiva,True,10,epo,14. Le côté subjectif
2,3,102,Sonĝo,Sonĝo,True,10,epo,7. Rêve
2,3,114,Animisma,Animisma,True,10,epo,19. Animiste
2,3,119,Eldonista konigo,Eldonista konigo,True,10,epo,24. Prière d'insérer
2,3,113,Negativecoj,Samkomenca,False,10,epo,18. Négativités
2,3,96,La bazo,Litota,False,10,epo,1. Notations
2,3,98,Litota,Litota,True,10,epo,3. Litotes
2,3,97,Pleonasma,Animisma,False,10,epo,2. En partie double
2,3,117,Samkomenca,Samkomenca,True,10,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
3,1,96,La bazo,La bazo,True,10,epo,1. Notations
3,1,113,Negativecoj,Negativecoj,True,10,epo,18. Négativités
3,1,116,Distingoj,Vortkunmetoj,False,10,epo,21. Distinguo
3,1,112,Vortkunmetoj,Vortkunmetoj,True,10,epo,17. Composition de mots
3,1,102,Sonĝo,Sonĝo,True,10,epo,7. Rêve
3,1,115,Anagrama,Vortkunmetoj,False,10,epo,20. Anagrammes
3,1,103,Antaŭdiroj,Negativecoj,False,10,epo,8. Pronostications
3,1,118,Oficiala letero,Oficiala letero,True,10,epo,23. Lettre officielle
3,2,103,Antaŭdiroj,Distingoj,False,10,epo,8. Pronostications
3,2,96,La bazo,La bazo,True,10,epo,1. Notations
3,2,113,Negativecoj,Negativecoj,True,10,epo,18. Négativités
3,2,112,Vortkunmetoj,Vortkunmetoj,True,10,epo,17. Composition de mots
3,2,116,Distingoj,Vortkunmetoj,False,10,epo,21. Distinguo
3,2,118,Oficiala letero,Oficiala letero,True,10,epo,23. Lettre officielle
3,2,102,Sonĝo,Sonĝo,True,10,epo,7. Rêve
3,2,115,Anagrama,Vortkunmetoj,False,10,epo,20. Anagrammes
