Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,3,Métaphoriquement,Synchyses,False,10,fre,4. Métaphoriquement
1,1,4,Rétrograde,Synchyses,False,10,fre,5. Rétrograde
1,1,7,Pronostications,Synchyses,False,10,fre,8. Pronostications
1,1,20,Distinguo,Synchyses,False,10,fre,21. Distinguo
1,1,0,Notations,Notations,True,10,fre,1. Notations
1,1,8,Synchyses,Synchyses,True,10,fre,9. Synchyses
1,1,23,Prière dinsérer,Prière d'insérer,False,10,fre,24. Prière d'insérer
1,2,4,Rétrograde,Synchyses,False,10,fre,5. Rétrograde
1,2,23,Prière dinsérer,Prière d'insérer,False,10,fre,24. Prière d'insérer
1,2,0,Notations,Notations,True,10,fre,1. Notations
1,2,7,Pronostications,Synchyses,False,10,fre,8. Pronostications
1,2,8,Synchyses,Synchyses,True,10,fre,9. Synchyses
1,2,20,Distinguo,Synchyses,False,10,fre,21. Distinguo
1,2,3,Métaphoriquement,Synchyses,False,10,fre,4. Métaphoriquement
1,3,20,Distinguo,Synchyses,False,10,fre,21. Distinguo
1,3,7,Pronostications,Synchyses,False,10,fre,8. Pronostications
1,3,8,Synchyses,Synchyses,True,10,fre,9. Synchyses
1,3,3,Métaphoriquement,Synchyses,False,10,fre,4. Métaphoriquement
1,3,0,Notations,Notations,True,10,fre,1. Notations
1,3,4,Rétrograde,Synchyses,False,10,fre,5. Rétrograde
1,3,23,Prière dinsérer,Prière d'insérer,False,10,fre,24. Prière d'insérer
2,1,1,En partie double,Animiste,False,10,fre,2. En partie double
2,1,6,Rêve,Rêve,True,10,fre,7. Rêve
2,1,17,Négativités,Litotes,False,10,fre,18. Négativités
2,1,23,Prière dinsérer,Prière d'insérer,False,10,fre,24. Prière d'insérer
2,1,0,Notations,Le côté subjectif,False,10,fre,1. Notations
2,1,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
2,1,2,Litotes,Le côté subjectif,False,10,fre,3. Litotes
2,1,18,Animiste,Animiste,True,10,fre,19. Animiste
2,1,21,Homéotéleutes,Homéotéleutes,True,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,2,Litotes,Le côté subjectif,False,10,fre,3. Litotes
2,2,18,Animiste,Animiste,True,10,fre,19. Animiste
2,2,23,Prière dinsérer,Le côté subjectif,False,10,fre,24. Prière d'insérer
2,2,0,Notations,Le côté subjectif,False,10,fre,1. Notations
2,2,17,Négativités,Litotes,False,10,fre,18. Négativités
2,2,6,Rêve,Rêve,True,10,fre,7. Rêve
2,2,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
2,2,1,En partie double,Animiste,False,10,fre,2. En partie double
2,2,21,Homéotéleutes,Homéotéleutes,True,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
2,3,18,Animiste,Animiste,True,10,fre,19. Animiste
2,3,6,Rêve,Rêve,True,10,fre,7. Rêve
2,3,21,Homéotéleutes,Homéotéleutes,True,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,2,Litotes,Le côté subjectif,False,10,fre,3. Litotes
2,3,0,Notations,Le côté subjectif,False,10,fre,1. Notations
2,3,1,En partie double,Animiste,False,10,fre,2. En partie double
2,3,23,Prière dinsérer,Prière d'insérer,False,10,fre,24. Prière d'insérer
2,3,17,Négativités,Litotes,False,10,fre,18. Négativités
3,1,22,Lettre officielle,Lettre officielle,True,10,fre,23. Lettre officielle
3,1,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
3,1,0,Notations,Négativités,False,10,fre,1. Notations
3,1,17,Négativités,Négativités,True,10,fre,18. Négativités
3,1,6,Rêve,Rêve,True,10,fre,7. Rêve
3,1,20,Distinguo,Composition de mots,False,10,fre,21. Distinguo
3,1,19,Anagrammes,Composition de mots,False,10,fre,20. Anagrammes
3,1,7,Pronostications,Négativités,False,10,fre,8. Pronostications
3,2,20,Distinguo,Composition de mots,False,10,fre,21. Distinguo
3,2,0,Notations,Négativités,False,10,fre,1. Notations
3,2,22,Lettre officielle,Lettre officielle,True,10,fre,23. Lettre officielle
3,2,17,Négativités,Négativités,True,10,fre,18. Négativités
3,2,19,Anagrammes,Composition de mots,False,10,fre,20. Anagrammes
3,2,6,Rêve,Rêve,True,10,fre,7. Rêve
3,2,7,Pronostications,Négativités,False,10,fre,8. Pronostications
3,2,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
3,3,20,Distinguo,Composition de mots,False,10,fre,21. Distinguo
3,3,19,Anagrammes,Composition de mots,False,10,fre,20. Anagrammes
3,3,0,Notations,Négativités,False,10,fre,1. Notations
3,3,17,Négativités,Négativités,True,10,fre,18. Négativités
3,3,6,Rêve,Rêve,True,10,fre,7. Rêve
3,3,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
3,3,7,Pronostications,Négativités,False,10,fre,8. Pronostications
3,3,22,Lettre officielle,Lettre officielle,True,10,fre,23. Lettre officielle
4,1,7,Pronostications,Le côté subjectif,False,10,fre,8. Pronostications
4,1,22,Lettre officielle,Lettre officielle,True,10,fre,23. Lettre officielle
4,1,10,Logo-rallye,Surprises,False,10,fre,11. Logo-rallye
4,1,5,Surprises,Le côté subjectif,False,10,fre,6. Surprises
4,1,8,Synchyses,Le côté subjectif,False,10,fre,9. Synchyses
4,1,18,Animiste,Animiste,True,10,fre,19. Animiste
4,1,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
4,1,0,Notations,Autre subjectivité,False,10,fre,1. Notations
4,1,14,Autre subjectivité,Le côté subjectif,False,10,fre,15. Autre subjectivité
4,2,22,Lettre officielle,Lettre officielle,True,10,fre,23. Lettre officielle
4,2,14,Autre subjectivité,Le côté subjectif,False,10,fre,15. Autre subjectivité
4,2,8,Synchyses,Le côté subjectif,False,10,fre,9. Synchyses
4,2,10,Logo-rallye,Surprises,False,10,fre,11. Logo-rallye
4,2,0,Notations,Autre subjectivité,False,10,fre,1. Notations
4,2,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
4,2,5,Surprises,Le côté subjectif,False,10,fre,6. Surprises
4,2,18,Animiste,Animiste,True,10,fre,19. Animiste
4,2,7,Pronostications,Le côté subjectif,False,10,fre,8. Pronostications
4,3,14,Autre subjectivité,Le côté subjectif,False,10,fre,15. Autre subjectivité
4,3,0,Notations,Autre subjectivité,False,10,fre,1. Notations
4,3,18,Animiste,Animiste,True,10,fre,19. Animiste
4,3,10,Logo-rallye,Surprises,False,10,fre,11. Logo-rallye
4,3,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
4,3,8,Synchyses,Le côté subjectif,False,10,fre,9. Synchyses
4,3,5,Surprises,Le côté subjectif,False,10,fre,6. Surprises
4,3,22,Lettre officielle,Lettre officielle,True,10,fre,23. Lettre officielle
4,3,7,Pronostications,Le côté subjectif,False,10,fre,8. Pronostications
5,1,12,Précisions,Précisions,True,10,fre,13. Précisions
5,1,10,Logo-rallye,Logo-rallye,True,10,fre,11. Logo-rallye
5,1,6,Rêve,Rêve,True,10,fre,7. Rêve
5,1,3,Métaphoriquement,Synchyses,False,10,fre,4. Métaphoriquement
5,1,11,Hésitations,Hésitations,True,10,fre,12. Hésitations
5,1,2,Litotes,Rétrograde,False,10,fre,3. Litotes
5,1,4,Rétrograde,Synchyses,False,10,fre,5. Rétrograde
5,1,8,Synchyses,Synchyses,True,10,fre,9. Synchyses
5,2,6,Rêve,Rêve,True,10,fre,7. Rêve
5,2,11,Hésitations,Hésitations,True,10,fre,12. Hésitations
5,2,3,Métaphoriquement,Synchyses,False,10,fre,4. Métaphoriquement
5,2,12,Précisions,Précisions,True,10,fre,13. Précisions
5,2,2,Litotes,Rétrograde,False,10,fre,3. Litotes
5,2,10,Logo-rallye,Logo-rallye,True,10,fre,11. Logo-rallye
5,2,4,Rétrograde,Rétrograde,True,10,fre,5. Rétrograde
5,2,8,Synchyses,Synchyses,True,10,fre,9. Synchyses
5,3,12,Précisions,Précisions,True,10,fre,13. Précisions
5,3,4,Rétrograde,Hésitations,False,10,fre,5. Rétrograde
5,3,6,Rêve,Rêve,True,10,fre,7. Rêve
5,3,8,Synchyses,Hésitations,False,10,fre,9. Synchyses
5,3,10,Logo-rallye,Logo-rallye,True,10,fre,11. Logo-rallye
5,3,3,Métaphoriquement,Synchyses,False,10,fre,4. Métaphoriquement
5,3,2,Litotes,Rétrograde,False,10,fre,3. Litotes
5,3,11,Hésitations,Hésitations,True,10,fre,12. Hésitations
6,1,17,Négativités,Négativités,True,10,fre,18. Négativités
6,1,12,Précisions,Précisions,True,10,fre,13. Précisions
6,1,2,Litotes,En partie double,False,10,fre,3. Litotes
6,1,1,En partie double,Synchyses,False,10,fre,2. En partie double
