Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,215,Flaptekst,Flaptekst,True,4,dut,24. Prière d'insérer
1,1,195,Figuurlijk,Figuurlijk,True,4,dut,4. Métaphoriquement
1,1,212,Onderscheid,Onderscheid,True,4,dut,21. Distinguo
1,1,192,Notaties,Onderscheid,False,4,dut,1. Notations
1,2,195,Figuurlijk,Onderscheid,False,4,dut,4. Métaphoriquement
1,2,212,Onderscheid,Onderscheid,True,4,dut,21. Distinguo
1,2,192,Notaties,Onderscheid,False,4,dut,1. Notations
1,2,215,Flaptekst,Flaptekst,True,4,dut,24. Prière d'insérer
1,3,215,Flaptekst,Flaptekst,True,4,dut,24. Prière d'insérer
1,3,195,Figuurlijk,Onderscheid,False,4,dut,4. Métaphoriquement
1,3,212,Onderscheid,Onderscheid,True,4,dut,21. Distinguo
1,3,192,Notaties,Onderscheid,False,4,dut,1. Notations
2,1,209,Ontkenningen,Ontkenningen,True,4,dut,18. Négativités
2,1,194,Litotes,Ontkenningen,False,4,dut,3. Litotes
2,1,215,Flaptekst,Flaptekst,True,4,dut,24. Prière d'insérer
2,1,213,Homeoptoton,Homeoptoton,True,4,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,209,Ontkenningen,Ontkenningen,True,4,dut,18. Négativités
2,2,213,Homeoptoton,Homeoptoton,True,4,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,215,Flaptekst,Flaptekst,True,4,dut,24. Prière d'insérer
2,2,194,Litotes,Ontkenningen,False,4,dut,3. Litotes
2,3,215,Flaptekst,Flaptekst,True,4,dut,24. Prière d'insérer
2,3,213,Homeoptoton,Homeoptoton,True,4,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,194,Litotes,Ontkenningen,False,4,dut,3. Litotes
2,3,209,Ontkenningen,Ontkenningen,True,4,dut,18. Négativités
3,1,199,Prognose,Prognose,True,4,dut,8. Pronostications
3,1,208,Woordsamenstellingen,Woordsamenstellingen,True,4,dut,17. Composition de mots
