Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,215,Flaptekst,Flaptekst,True,10,dut,24. Prière d'insérer
1,1,195,Figuurlijk,Figuurlijk,True,10,dut,4. Métaphoriquement
1,1,212,Onderscheid,Synchysis,False,10,dut,21. Distinguo
1,1,196,Achterstevoren,Figuurlijk,False,10,dut,5. Rétrograde
1,1,200,Synchysis,Synchysis,True,10,dut,9. Synchyses
1,1,199,Prognose,Achterstevoren,False,10,dut,8. Pronostications
1,1,192,Notaties,Figuurlijk,False,10,dut,1. Notations
1,2,196,Achterstevoren,Figuurlijk,False,10,dut,5. Rétrograde
1,2,215,Flaptekst,Flaptekst,True,10,dut,24. Prière d'insérer
1,2,200,Synchysis,Synchysis,True,10,dut,9. Synchyses
1,2,199,Prognose,Achterstevoren,False,10,dut,8. Pronostications
1,2,212,Onderscheid,Synchysis,False,10,dut,21. Distinguo
1,2,195,Figuurlijk,Figuurlijk,True,10,dut,4. Métaphoriquement
1,2,192,Notaties,Figuurlijk,False,10,dut,1. Notations
1,3,195,Figuurlijk,Figuurlijk,True,10,dut,4. Métaphoriquement
1,3,192,Notaties,Figuurlijk,False,10,dut,1. Notations
1,3,215,Flaptekst,Flaptekst,True,10,dut,24. Prière d'insérer
1,3,200,Synchysis,Synchysis,True,10,dut,9. Synchyses
1,3,196,Achterstevoren,Figuurlijk,False,10,dut,5. Rétrograde
1,3,212,Onderscheid,Synchysis,False,10,dut,21. Distinguo
1,3,199,Prognose,Achterstevoren,False,10,dut,8. Pronostications
2,1,193,Dubbel op,Animisme,False,10,dut,2. En partie double
2,1,213,Homeoptoton,Homeoptoton,True,10,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,209,Ontkenningen,Litotes,False,10,dut,18. Négativités
2,1,210,Animisme,Animisme,True,10,dut,19. Animiste
2,1,205,Subjectief,Subjectief,True,10,dut,14. Le côté subjectif
2,1,198,Droom,Droom,True,10,dut,7. Rêve
2,1,215,Flaptekst,Flaptekst,True,10,dut,24. Prière d'insérer
2,1,194,Litotes,Animisme,False,10,dut,3. Litotes
2,1,192,Notaties,Animisme,False,10,dut,1. Notations
2,2,198,Droom,Droom,True,10,dut,7. Rêve
2,2,215,Flaptekst,Flaptekst,True,10,dut,24. Prière d'insérer
2,2,192,Notaties,Animisme,False,10,dut,1. Notations
2,2,194,Litotes,Animisme,False,10,dut,3. Litotes
2,2,213,Homeoptoton,Homeoptoton,True,10,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,209,Ontkenningen,Litotes,False,10,dut,18. Négativités
2,2,193,Dubbel op,Animisme,False,10,dut,2. En partie double
2,2,205,Subjectief,Subjectief,True,10,dut,14. Le côté subjectif
2,2,210,Animisme,Animisme,True,10,dut,19. Animiste
2,3,198,Droom,Droom,True,10,dut,7. Rêve
2,3,210,Animisme,Animisme,True,10,dut,19. Animiste
2,3,215,Flaptekst,Flaptekst,True,10,dut,24. Prière d'insérer
2,3,205,Subjectief,Subjectief,True,10,dut,14. Le côté subjectif
2,3,192,Notaties,Animisme,False,10,dut,1. Notations
2,3,209,Ontkenningen,Litotes,False,10,dut,18. Négativités
2,3,193,Dubbel op,Animisme,False,10,dut,2. En partie double
2,3,213,Homeoptoton,Homeoptoton,True,10,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,194,Litotes,Animisme,False,10,dut,3. Litotes
3,1,192,Notaties,Onderscheid,False,10,dut,1. Notations
3,1,199,Prognose,Officieel schrijven,False,10,dut,8. Pronostications
3,1,198,Droom,Droom,True,10,dut,7. Rêve
3,1,214,Officieel schrijven,Officieel schrijven,True,10,dut,23. Lettre officielle
3,1,211,Anagrammen,Woordsamenstellingen,False,10,dut,20. Anagrammes
3,1,208,Woordsamenstellingen,Woordsamenstellingen,True,10,dut,17. Composition de mots
