Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,192,Notaties,Figuurlijk,False,5,dut,1. Notations
1,1,200,Synchysis,Synchysis,True,5,dut,9. Synchyses
1,1,212,Onderscheid,Synchysis,False,5,dut,21. Distinguo
1,1,215,Flaptekst,Flaptekst,True,5,dut,24. Prière d'insérer
1,1,195,Figuurlijk,Synchysis,False,5,dut,4. Métaphoriquement
1,2,200,Synchysis,Synchysis,True,5,dut,9. Synchyses
1,2,195,Figuurlijk,Synchysis,False,5,dut,4. Métaphoriquement
1,2,212,Onderscheid,Synchysis,False,5,dut,21. Distinguo
1,2,215,Flaptekst,Flaptekst,True,5,dut,24. Prière d'insérer
1,2,192,Notaties,Figuurlijk,False,5,dut,1. Notations
1,3,195,Figuurlijk,Synchysis,False,5,dut,4. Métaphoriquement
1,3,212,Onderscheid,Synchysis,False,5,dut,21. Distinguo
1,3,215,Flaptekst,Flaptekst,True,5,dut,24. Prière d'insérer
1,3,200,Synchysis,Synchysis,True,5,dut,9. Synchyses
1,3,192,Notaties,Figuurlijk,False,5,dut,1. Notations
2,1,210,Animisme,Animisme,True,5,dut,19. Animiste
2,1,215,Flaptekst,Flaptekst,True,5,dut,24. Prière d'insérer
2,1,194,Litotes,Animisme,False,5,dut,3. Litotes
2,1,213,Homeoptoton,Litotes,False,5,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,209,Ontkenningen,Litotes,False,5,dut,18. Négativités
2,2,215,Flaptekst,Flaptekst,True,5,dut,24. Prière d'insérer
2,2,194,Litotes,Animisme,False,5,dut,3. Litotes
2,2,210,Animisme,Animisme,True,5,dut,19. Animiste
2,2,209,Ontkenningen,Litotes,False,5,dut,18. Négativités
2,2,213,Homeoptoton,Litotes,False,5,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,210,Animisme,Animisme,True,5,dut,19. Animiste
2,3,209,Ontkenningen,Litotes,False,5,dut,18. Négativités
2,3,213,Homeoptoton,Animisme,False,5,dut,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,215,Flaptekst,Flaptekst,True,5,dut,24. Prière d'insérer
2,3,194,Litotes,Flaptekst,False,5,dut,3. Litotes
3,1,208,Woordsamenstellingen,Woordsamenstellingen,True,5,dut,17. Composition de mots
3,1,199,Prognose,Woordsamenstellingen,False,5,dut,8. Pronostications
3,1,209,Ontkenningen,Ontkenningen,True,5,dut,18. Négativités
3,1,192,Notaties,Woordsamenstellingen,False,5,dut,1. Notations
