Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,216,Нотатки,Нотатки,True,7,ukr,1. Notations
1,1,224,Синхиза,Нотатки,False,7,ukr,9. Synchyses
1,1,223,Пророкування,Метафорично,False,7,ukr,8. Pronostications
1,1,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
1,1,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
1,1,236,Певні відмінності,Метафорично,False,7,ukr,21. Distinguo
1,2,224,Синхиза,Нотатки,False,7,ukr,9. Synchyses
1,2,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
1,2,223,Пророкування,Метафорично,False,7,ukr,8. Pronostications
1,2,236,Певні відмінності,Метафорично,False,7,ukr,21. Distinguo
1,2,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
1,2,216,Нотатки,Нотатки,True,7,ukr,1. Notations
1,3,216,Нотатки,Нотатки,True,7,ukr,1. Notations
1,3,223,Пророкування,Метафорично,False,7,ukr,8. Pronostications
1,3,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
1,3,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
1,3,224,Синхиза,Нотатки,False,7,ukr,9. Synchyses
1,3,236,Певні відмінності,Метафорично,False,7,ukr,21. Distinguo
2,1,229,Суб’єктивний погляд,Суб’єктивний погляд,True,7,ukr,14. Le côté subjectif
2,1,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
2,1,237,Гомеотелота,Лаконічно,False,7,ukr,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,234,Оживлення,Лаконічно,False,7,ukr,19. Animiste
2,1,218,Лаконічно,Лаконічно,True,7,ukr,3. Litotes
2,1,217,З подвоєнням,Оживлення,False,7,ukr,2. En partie double
2,1,233,Заперечення,З подвоєнням,False,7,ukr,18. Négativités
2,2,217,З подвоєнням,Суб’єктивний погляд,False,7,ukr,2. En partie double
2,2,234,Оживлення,Лаконічно,False,7,ukr,19. Animiste
2,2,233,Заперечення,З подвоєнням,False,7,ukr,18. Négativités
2,2,218,Лаконічно,Лаконічно,True,7,ukr,3. Litotes
2,2,237,Гомеотелота,Лаконічно,False,7,ukr,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,2,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
2,2,229,Суб’єктивний погляд,Суб’єктивний погляд,True,7,ukr,14. Le côté subjectif
2,3,229,Суб’єктивний погляд,Суб’єктивний погляд,True,7,ukr,14. Le côté subjectif
2,3,233,Заперечення,З подвоєнням,False,7,ukr,18. Négativités
2,3,234,Оживлення,З подвоєнням,False,7,ukr,19. Animiste
2,3,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
2,3,237,Гомеотелота,Лаконічно,False,7,ukr,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,3,217,З подвоєнням,Оживлення,False,7,ukr,2. En partie double
2,3,218,Лаконічно,Лаконічно,True,7,ukr,3. Litotes
3,1,233,Заперечення,Словоскладення,False,7,ukr,18. Négativités
3,1,223,Пророкування,Пророкування,True,7,ukr,8. Pronostications
3,1,235,Анаграми,Словоскладення,False,7,ukr,20. Anagrammes
3,1,232,Словоскладення,Словоскладення,True,7,ukr,17. Composition de mots
3,1,238,Офіційний лист,Офіційний лист,True,7,ukr,23. Lettre officielle
3,1,216,Нотатки,Нотатки,True,7,ukr,1. Notations
3,1,222,Сон,Сон,True,7,ukr,7. Rêve
3,2,232,Словоскладення,Словоскладення,True,7,ukr,17. Composition de mots
3,2,238,Офіційний лист,Офіційний лист,True,7,ukr,23. Lettre officielle
3,2,235,Анаграми,Словоскладення,False,7,ukr,20. Anagrammes
3,2,222,Сон,Сон,True,7,ukr,7. Rêve
3,2,216,Нотатки,Нотатки,True,7,ukr,1. Notations
3,2,233,Заперечення,Словоскладення,False,7,ukr,18. Négativités
3,2,223,Пророкування,Пророкування,True,7,ukr,8. Pronostications
3,3,235,Анаграми,Словоскладення,False,7,ukr,20. Anagrammes
3,3,238,Офіційний лист,Офіційний лист,True,7,ukr,23. Lettre officielle
3,3,233,Заперечення,Словоскладення,False,7,ukr,18. Négativités
3,3,222,Сон,Сон,True,7,ukr,7. Rêve
3,3,223,Пророкування,Пророкування,True,7,ukr,8. Pronostications
3,3,216,Нотатки,Нотатки,True,7,ukr,1. Notations
3,3,232,Словоскладення,Словоскладення,True,7,ukr,17. Composition de mots
4,1,234,Оживлення,Суб’єктивний погляд,False,7,ukr,19. Animiste
4,1,216,Нотатки,Суб’єктивний погляд,False,7,ukr,1. Notations
4,1,230,Інший суб’єктивний погляд,Суб’єктивний погляд,False,7,ukr,15. Autre subjectivité
4,1,221,Несподіванки,Суб’єктивний погляд,False,7,ukr,6. Surprises
4,1,224,Синхиза,Суб’єктивний погляд,False,7,ukr,9. Synchyses
4,1,223,Пророкування,Пророкування,True,7,ukr,8. Pronostications
4,1,229,Суб’єктивний погляд,Суб’єктивний погляд,True,7,ukr,14. Le côté subjectif
4,2,216,Нотатки,Суб’єктивний погляд,False,7,ukr,1. Notations
4,2,224,Синхиза,Суб’єктивний погляд,False,7,ukr,9. Synchyses
4,2,230,Інший суб’єктивний погляд,Суб’єктивний погляд,False,7,ukr,15. Autre subjectivité
4,2,234,Оживлення,Суб’єктивний погляд,False,7,ukr,19. Animiste
4,2,229,Суб’єктивний погляд,Суб’єктивний погляд,True,7,ukr,14. Le côté subjectif
4,2,223,Пророкування,Пророкування,True,7,ukr,8. Pronostications
4,2,221,Несподіванки,Суб’єктивний погляд,False,7,ukr,6. Surprises
4,3,224,Синхиза,Суб’єктивний погляд,False,7,ukr,9. Synchyses
4,3,216,Нотатки,Суб’єктивний погляд,False,7,ukr,1. Notations
4,3,230,Інший суб’єктивний погляд,Суб’єктивний погляд,False,7,ukr,15. Autre subjectivité
4,3,221,Несподіванки,Суб’єктивний погляд,False,7,ukr,6. Surprises
4,3,234,Оживлення,Суб’єктивний погляд,False,7,ukr,19. Animiste
4,3,229,Суб’єктивний погляд,Суб’єктивний погляд,True,7,ukr,14. Le côté subjectif
4,3,223,Пророкування,Пророкування,True,7,ukr,8. Pronostications
5,1,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
5,1,224,Синхиза,Метафорично,False,7,ukr,9. Synchyses
5,1,220,У зворотному порядку,Уточнення,False,7,ukr,5. Rétrograde
5,1,218,Лаконічно,У зворотному порядку,False,7,ukr,3. Litotes
5,1,228,Уточнення,Лаконічно,False,7,ukr,13. Précisions
5,1,222,Сон,Сон,True,7,ukr,7. Rêve
5,1,226,Лого-ралі,Лаконічно,False,7,ukr,11. Logo-rallye
5,2,226,Лого-ралі,Лаконічно,False,7,ukr,11. Logo-rallye
5,2,218,Лаконічно,У зворотному порядку,False,7,ukr,3. Litotes
5,2,228,Уточнення,Лаконічно,False,7,ukr,13. Précisions
5,2,220,У зворотному порядку,Уточнення,False,7,ukr,5. Rétrograde
5,2,224,Синхиза,Метафорично,False,7,ukr,9. Synchyses
5,2,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
5,2,222,Сон,Сон,True,7,ukr,7. Rêve
5,3,218,Лаконічно,У зворотному порядку,False,7,ukr,3. Litotes
5,3,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
5,3,222,Сон,Сон,True,7,ukr,7. Rêve
5,3,224,Синхиза,Метафорично,False,7,ukr,9. Synchyses
5,3,226,Лого-ралі,Лаконічно,False,7,ukr,11. Logo-rallye
5,3,220,У зворотному порядку,Уточнення,False,7,ukr,5. Rétrograde
5,3,228,Уточнення,Лаконічно,False,7,ukr,13. Précisions
6,1,224,Синхиза,Метафорично,False,7,ukr,9. Synchyses
6,1,230,Інший суб’єктивний погляд,Інший суб’єктивний погляд,True,7,ukr,15. Autre subjectivité
6,1,233,Заперечення,Анаграми,False,7,ukr,18. Négativités
6,1,235,Анаграми,Анаграми,True,7,ukr,20. Anagrammes
6,1,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
6,1,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
6,1,217,З подвоєнням,Метафорично,False,7,ukr,2. En partie double
6,2,217,З подвоєнням,Метафорично,False,7,ukr,2. En partie double
6,2,230,Інший суб’єктивний погляд,Інший суб’єктивний погляд,True,7,ukr,15. Autre subjectivité
6,2,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
6,2,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
6,2,224,Синхиза,Інший суб’єктивний погляд,False,7,ukr,9. Synchyses
6,2,235,Анаграми,Анаграми,True,7,ukr,20. Anagrammes
6,2,233,Заперечення,Анаграми,False,7,ukr,18. Négativités
6,3,219,Метафорично,Метафорично,True,7,ukr,4. Métaphoriquement
6,3,239,Видавнича анотація,Видавнича анотація,True,7,ukr,24. Prière d'insérer
6,3,233,Заперечення,Анаграми,False,7,ukr,18. Négativités
6,3,224,Синхиза,Метафорично,False,7,ukr,9. Synchyses
6,3,235,Анаграми,Анаграми,True,7,ukr,20. Anagrammes
6,3,230,Інший суб’єктивний погляд,Інший суб’єктивний погляд,True,7,ukr,15. Autre subjectivité
6,3,217,З подвоєнням,Метафорично,False,7,ukr,2. En partie double
7,1,234,Оживлення,Офіційний лист,False,7,ukr,19. Animiste
7,1,236,Певні відмінності,Анаграми,False,7,ukr,21. Distinguo
7,1,235,Анаграми,Анаграми,True,7,ukr,20. Anagrammes
7,1,225,Райдуга навпаки,Офіційний лист,False,7,ukr,10. L'arc-en-ciel
7,1,222,Сон,Сон,True,7,ukr,7. Rêve
7,1,238,Офіційний лист,Офіційний лист,True,7,ukr,23. Lettre officielle
7,1,227,Непевність,Непевність,True,7,ukr,12. Hésitations
7,2,238,Офіційний лист,Офіційний лист,True,7,ukr,23. Lettre officielle
