Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,127,Proricanje,Beleška,False,10,srp,8. Pronostications
1,1,140,Distingvo,Metaforično,False,10,srp,21. Distinguo
1,1,124,Retrogradno,Beleška,False,10,srp,5. Rétrograde
1,1,128,Šizički,Metaforično,False,10,srp,9. Synchyses
1,1,123,Metaforično,Metaforično,True,10,srp,4. Métaphoriquement
1,1,120,Beleška,Beleška,True,10,srp,1. Notations
1,1,143,Recenzija izdavača,Beleška,False,10,srp,24. Prière d'insérer
1,2,120,Beleška,Beleška,True,10,srp,1. Notations
1,2,124,Retrogradno,Beleška,False,10,srp,5. Rétrograde
1,2,143,Recenzija izdavača,Beleška,False,10,srp,24. Prière d'insérer
1,2,127,Proricanje,Distingvo,False,10,srp,8. Pronostications
1,2,128,Šizički,Metaforično,False,10,srp,9. Synchyses
1,2,123,Metaforično,Metaforično,True,10,srp,4. Métaphoriquement
1,2,140,Distingvo,Metaforično,False,10,srp,21. Distinguo
1,3,140,Distingvo,Metaforično,False,10,srp,21. Distinguo
1,3,123,Metaforično,Metaforično,True,10,srp,4. Métaphoriquement
1,3,143,Recenzija izdavača,Beleška,False,10,srp,24. Prière d'insérer
1,3,127,Proricanje,Beleška,False,10,srp,8. Pronostications
1,3,128,Šizički,Metaforično,False,10,srp,9. Synchyses
1,3,120,Beleška,Beleška,True,10,srp,1. Notations
1,3,124,Retrogradno,Beleška,False,10,srp,5. Rétrograde
2,1,137,Negacije,Litote,False,10,srp,18. Négativités
2,1,138,Animizam,Animizam,True,10,srp,19. Animiste
2,1,122,Litote,Subjektivan stav,False,10,srp,3. Litotes
2,1,120,Beleška,Subjektivan stav,False,10,srp,1. Notations
2,1,121,Dvostruko,Dvostruko,True,10,srp,2. En partie double
2,1,126,San,Dvostruko,False,10,srp,7. Rêve
2,1,141,Homeoptote ili Cica-mica,Animizam,False,10,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,143,Recenzija izdavača,Beleška,False,10,srp,24. Prière d'insérer
2,1,133,Subjektivan stav,Litote,False,10,srp,14. Le côté subjectif
2,2,120,Beleška,Subjektivan stav,False,10,srp,1. Notations
2,2,121,Dvostruko,Dvostruko,True,10,srp,2. En partie double
