Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
1,1,140,Distingvo,Metaforično,False,8,srp,21. Distinguo
1,1,120,Beleška,Beleška,True,8,srp,1. Notations
1,1,123,Metaforično,Metaforično,True,8,srp,4. Métaphoriquement
1,1,127,Proricanje,Distingvo,False,8,srp,8. Pronostications
1,1,128,Šizički,Metaforično,False,8,srp,9. Synchyses
1,1,143,Recenzija izdavača,Beleška,False,8,srp,24. Prière d'insérer
1,1,124,Retrogradno,Beleška,False,8,srp,5. Rétrograde
1,2,143,Recenzija izdavača,Metaforično,False,8,srp,24. Prière d'insérer
1,2,128,Šizički,Metaforično,False,8,srp,9. Synchyses
1,2,140,Distingvo,Metaforično,False,8,srp,21. Distinguo
1,2,124,Retrogradno,Beleška,False,8,srp,5. Rétrograde
1,2,120,Beleška,Beleška,True,8,srp,1. Notations
1,2,127,Proricanje,Metaforično,False,8,srp,8. Pronostications
1,2,123,Metaforično,Metaforično,True,8,srp,4. Métaphoriquement
1,3,128,Šizički,Metaforično,False,8,srp,9. Synchyses
1,3,120,Beleška,Beleška,True,8,srp,1. Notations
1,3,123,Metaforično,Metaforično,True,8,srp,4. Métaphoriquement
1,3,140,Distingvo,Metaforično,False,8,srp,21. Distinguo
1,3,143,Recenzija izdavača,Beleška,False,8,srp,24. Prière d'insérer
1,3,124,Retrogradno,Beleška,False,8,srp,5. Rétrograde
1,3,127,Proricanje,Metaforično,False,8,srp,8. Pronostications
2,1,133,Subjektivan stav,Dvostruko,False,8,srp,14. Le côté subjectif
2,1,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,8,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
2,1,143,Recenzija izdavača,Recenzija izdavača,True,8,srp,24. Prière d'insérer
2,1,137,Negacije,Negacije,True,8,srp,18. Négativités
2,1,121,Dvostruko,Dvostruko,True,8,srp,2. En partie double
2,1,120,Beleška,Subjektivan stav,False,8,srp,1. Notations
2,1,122,Litote,Subjektivan stav,False,8,srp,3. Litotes
2,1,138,Animizam,Animizam,True,8,srp,19. Animiste
2,2,138,Animizam,Animizam,True,8,srp,19. Animiste
2,2,121,Dvostruko,Dvostruko,True,8,srp,2. En partie double
2,2,120,Beleška,Subjektivan stav,False,8,srp,1. Notations
2,2,137,Negacije,Litote,False,8,srp,18. Négativités
2,2,133,Subjektivan stav,Litote,False,8,srp,14. Le côté subjectif
2,2,122,Litote,Dvostruko,False,8,srp,3. Litotes
2,2,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,8,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
